title,time_published,summary,ticker_sentiment
Silicon Valley supply chain fixer Flexport tops the 2022 CNBC Disruptor 50 list,20220517T100031,Logistics start-up Flexport is No. 1 on the 2022 CNBC Disruptor 50 list as Silicon Valley looks at the broken global supply chain as a major market opportunity.,"[{'ticker': 'MCD', 'relevance_score': '0.032168', 'ticker_sentiment_score': '-0.018792', 'ticker_sentiment_label': 'Neutral'}]"
2 Monster Growth Stocks to Buy Now and Hold for 10 Years,20220517T111000,These businesses should benefit as digital payments and e-commerce become more popular.,"[{'ticker': 'MCD', 'relevance_score': '0.060327', 'ticker_sentiment_score': '0.425312', 'ticker_sentiment_label': 'Bullish'}]"
Solid Cash-Flow Growth Makes These 4 Stocks Worth Buying Now,20220517T120200,"Cash indicates a company's true financial health. It holds the key for its existence, development and success. So, companies with rising cash flows like MARUY, PDCE, ARCO and TGLS are worth buying.","[{'ticker': 'MCD', 'relevance_score': '0.040152', 'ticker_sentiment_score': '0.092493', 'ticker_sentiment_label': 'Neutral'}]"
This Healthy Fast-Food Company Reports Expanding Its Global Reach,20220517T121958,"Photo: Muscle Maker Grill This post contains sponsored advertising content. This content is for informational purposes only and is not intended to be investing advice. For many people, the mere mention of fast food paints a picture of obesity, but Muscle Maker Inc. ( NASDAQ: GRIL ) says that it pr","[{'ticker': 'MCD', 'relevance_score': '0.159095', 'ticker_sentiment_score': '-0.128784', 'ticker_sentiment_label': 'Neutral'}]"
'Like every other day:' 10 lives lost on a trip to the store,20220517T122020,'Like every other day:' 10 lives lost on a trip to the store,"[{'ticker': 'MCD', 'relevance_score': '0.042421', 'ticker_sentiment_score': '0.025468', 'ticker_sentiment_label': 'Neutral'}]"
"Fresh Take: Hurting From Inflation, Exploring Indigenous Foodways, The World's Largest Food Companies",20220517T123846,"Want to get it in your inbox every week? This is Forbes' Fresh Take newsletter, which every Friday brings you the latest on the big ideas changing the future of food. Want to get it in your inbox every week? Read and sign up here.","[{'ticker': 'MCD', 'relevance_score': '0.06858', 'ticker_sentiment_score': '-0.007968', 'ticker_sentiment_label': 'Neutral'}]"
The Retail Sales Report Mostly Meets Expectations But Inflation Clouds The Results,20220517T152254,This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice. ( Tuesday Market Open ) S&P 500 futures were trading 1.68% higher before the market open despite mixed earnings announcements from Walmart ( NYSE: WMT ) and,"[{'ticker': 'MCD', 'relevance_score': '0.160277', 'ticker_sentiment_score': '-0.782845', 'ticker_sentiment_label': 'Bearish'}]"
Last Big Mac: Russians line up ahead of McDonald's exit,20220517T174352,The world's largest burger chain is rolling down the shutters in Russia after more than 30 years. Russians lined up in a Moscow train station on Tuesday for what may be their last Big Mac from one of the few McDonald's restaurants still open in the country.,"[{'ticker': 'MCD', 'relevance_score': '0.611896', 'ticker_sentiment_score': '-0.042931', 'ticker_sentiment_label': 'Neutral'}]"
People Still Value Chick-Fil-A's Service Above All Other Chains,20220517T185900,But has its anti-LGBTQ marriage stance been forgotten?,"[{'ticker': 'MCD', 'relevance_score': '0.280615', 'ticker_sentiment_score': '0.139665', 'ticker_sentiment_label': 'Neutral'}]"
"Where's the beef? McDonald's, Wendy's are sued over burger sizes",20220517T203700,"The McDonald's logo is seen outside the fast-food chain McDonald's in New York, U.S., October 22, 2019. REUTERS/Shannon Stapleton NEW YORK, May 17 ( Reuters ) - Justin Chimienti thought the Big Mac he bought at McDonald's and the Bourbon Bacon Cheeseburger he bought at Wendy's would be as big and ...","[{'ticker': 'MCD', 'relevance_score': '0.689594', 'ticker_sentiment_score': '-0.340629', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
McDonald's Selling Russian Business: Will Anyone Buy Restaurants When They Could Steal The Brand For Free?,20220517T205718,"McDonald's Corp ( NYSE: MCD ) announced Monday its intention to sell its Russian restaurants. This comes as the company faces the potential of losing its trademarks in the region, which could harm the sale of the business. What Happened: McDonald's will sell its Russian business due to the continu","[{'ticker': 'MCD', 'relevance_score': '0.936471', 'ticker_sentiment_score': '-0.234286', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Glass Lewis backs McDonald's directors in boardroom fight with Carl Icahn,20220517T221800,"A sign with the logo is on display near a McDonald's restaurant in Moscow, Russia May 16, 2022. REUTERS/Evgenia Novozhenina","[{'ticker': 'MCD', 'relevance_score': '0.644033', 'ticker_sentiment_score': '-0.23055', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Wendy's, McDonald's lawsuit claims burger ads mislead consumers on patty sizes",20220517T230923,"Wendy's and McDonald's are being taken to court over the size of their beef patties. The two fast food giants have been named in a 35-page class-action complaint, which comes 50 days after similar allegations were made against Burger King. Attorneys Anthony J. Russo and James C.","[{'ticker': 'MCD', 'relevance_score': '0.526003', 'ticker_sentiment_score': '-0.492236', 'ticker_sentiment_label': 'Bearish'}]"
McDonald's Comments on Report from Proxy Advisory Firm Glass Lewis that Shareholders Vote FOR ALL of McDonald's Director Nominees,20220518T022100,"Both Glass Lewis and ISS Recommend McDonald's Shareholders Vote FOR ALL of McDonald's Director Nominees McDonald's Board of Directors Urges Shareholders to Vote FOR ALL of its Director Nominees on the WHITE Proxy Card TODAY CHICAGO, May 17, 2022 /PRNewswire/ -- McDonald's Corporation ( NYSE:MCD )","[{'ticker': 'MCD', 'relevance_score': '0.842388', 'ticker_sentiment_score': '0.057009', 'ticker_sentiment_label': 'Neutral'}]"
Edwards ousts North Carolina Rep. Cawthorn in GOP primary,20220518T030000,2022 North Carolina primary: Cawthorn struggling to keep seat in primary The Associated Press,"[{'ticker': 'MCD', 'relevance_score': '0.048523', 'ticker_sentiment_score': '0.003841', 'ticker_sentiment_label': 'Neutral'}]"
Pro-Trump Madison Cawthorn Loses Republican Primary,20220518T060700,"U.S. Rep. Madison Cawthorn ( R-N.C. ) , the youngest member of the House of Representatives, has lost the primary election to state Sen.Chuck Edwards ( R-N.C. ) . What Happened: The first-term supporter of former President Donald Trump conceded defeat to Edwards, according to his campaign spokesp","[{'ticker': 'MCD', 'relevance_score': '0.258762', 'ticker_sentiment_score': '0.002261', 'ticker_sentiment_label': 'Neutral'}]"
"McDonald's, Wendy's Sued Over 'Misleading' Burger Sizes",20220518T064956,"A Suffolk County resident is reportedly suing McDonald's Corp ( NYSE: MCD ) and The Wendy's Co ( NYSE: WEN ) , accusing them of defrauding customers by not selling burgers that are as big and juicy as the ones they advertise. What Happened: Justin Chimienti sued the two fast-food chains on Tuesd","[{'ticker': 'MCD', 'relevance_score': '0.665529', 'ticker_sentiment_score': '-0.198312', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Russia's invasion of Ukraine: List of key events, day 84",20220518T090922,"Russia-Ukraine war: List of key events, day 84 Al Jazeera English","[{'ticker': 'MCD', 'relevance_score': '0.061143', 'ticker_sentiment_score': '-0.11369', 'ticker_sentiment_label': 'Neutral'}]"
Economic Headwinds Mount as Leaders Weigh Costs of Confronting Russia,20220518T091200,Top economic officials are gathering this week to discuss how to keep pressure on Vladimir V. Putin without sinking their economies.,"[{'ticker': 'MCD', 'relevance_score': '0.064276', 'ticker_sentiment_score': '-0.367639', 'ticker_sentiment_label': 'Bearish'}]"
A Peek Into The Markets: US Stock Futures Down Following Tuesday's Rally,20220518T092848,"Pre-open movers U.S. stock futures traded lower in early pre-market trade after the Dow Jones jumped more than 400 points in the previous session. Investors are awaiting earnings results from Target Corporation ( NYSE: TGT ) , Lowe's Companies, Inc. ( NYSE: LOW ) and Cisco Systems, Inc. ( N","[{'ticker': 'MCD', 'relevance_score': '0.147456', 'ticker_sentiment_score': '-0.738406', 'ticker_sentiment_label': 'Bearish'}]"
A Peek Into The Markets: US Stock Futures Down Following Tuesday's Rally,20220518T092849,"U.S. stock futures traded lower in early pre-market trade after the Dow Jones jumped more than 400 points in the previous session. Investors are awaiting earnings results from Target Corporation ( NYSE:TGT ) , Lowe's Companies, Inc. ( NYSE:LOW ) and Cisco Systems, Inc. ( NASDAQ:CSCO ) .","[{'ticker': 'MCD', 'relevance_score': '0.07312', 'ticker_sentiment_score': '0.073129', 'ticker_sentiment_label': 'Neutral'}]"
"As McDonald's Exits Russia, China, Turkey, Brazil And India Step-In",20220518T095105,"With a worst case scenario of 30-40% of stores left empty in Russian malls, the Russian Council of Shopping Centers (RCSC) has sent missions to Turkey and China to woo Eastern brands to replace Western retailers.","[{'ticker': 'MCD', 'relevance_score': '0.303613', 'ticker_sentiment_score': '-0.186534', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Morning Brief: Top Financial Stories Dominating on Wednesday, May 18",20220518T122212,"CNBC Toyota Looks To Develop Hydrogen Mobility In Europe Toyota Motor Corp ( NYSE: TM ) said Its Europe business, Air Liquide, and CaetanoBus have signed a Memorandum of Understanding with the aim of developing integrated hydrogen transport solutions. ·The companies will focus on infrastructure","[{'ticker': 'MCD', 'relevance_score': '0.049221', 'ticker_sentiment_score': '-0.738406', 'ticker_sentiment_label': 'Bearish'}]"
DoorDash gives Canadians the chance to get their hands on a free McDonald's Big Mac®* until June 12,20220518T130000,"TORONTO, May 18, 2022 /CNW/ -- Today, DoorDash announced that DashPass, the company's membership program, is now the only Pass with unlimited $0 delivery fees on McDelivery. And to celebrate, Canadians can enjoy a free Big Mac and $0 delivery fees on orders over $20 when using DashPass, from now ...","[{'ticker': 'MCD', 'relevance_score': '0.458329', 'ticker_sentiment_score': '0.212925', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
McDonald's: A Golden Stock Worth A Premium,20220518T132949,Recent market share gains and a superior distribution network limit the downside in owning this stock.,"[{'ticker': 'MCD', 'relevance_score': '0.841255', 'ticker_sentiment_score': '0.102551', 'ticker_sentiment_label': 'Neutral'}]"
"Zacks.com featured highlights include Marubeni, PDC Energy, Arcos Dorados Holdings, and Tecnoglass",20220518T143500,"Marubeni, PDC Energy, Arcos Dorados Holdings, and Tecnoglass are part of Zacks Screen of the Week article.","[{'ticker': 'MCD', 'relevance_score': '0.031014', 'ticker_sentiment_score': '0.007672', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's  ( MCD )  Outpaces Industry in the Past Year: Here's Why,20220518T145900,"McDonald's (MCD) is benefiting from the loyalty program, digitalization, robust comps growth and expansion efforts.","[{'ticker': 'MCD', 'relevance_score': '0.261678', 'ticker_sentiment_score': '0.301733', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Russia barrels closer to debt default as US prepares to block bond payments,20220518T152324,"The Biden administration is planning to block Russian bond payments to American investors, a move that could push Moscow closer than ever to a historic debt default. Russia has so far managed to pay its foreign debt obligations, despite a raft of financial sanctions from the U.S. and its European ...","[{'ticker': 'MCD', 'relevance_score': '0.073389', 'ticker_sentiment_score': '-0.403178', 'ticker_sentiment_label': 'Bearish'}]"
McDonald's Newest Dessert is Salty Sweet  ( Better Hurry - It's LTO ) ,20220518T172800,McDonald's carefully treads between innovation and the classic comfort food its customers come back for time and again.,"[{'ticker': 'MCD', 'relevance_score': '0.4209', 'ticker_sentiment_score': '0.540574', 'ticker_sentiment_label': 'Bullish'}]"
"Top Stock Reports for Alibaba, McDonald's & Advanced Micro Devices",20220518T185300,"Today's Research Daily features new research reports on 16 major stocks, including Alibaba Group Holding Limited (BABA), McDonald's Corporation (MCD), and Advanced Micro Devices, Inc. (AMD).","[{'ticker': 'MCD', 'relevance_score': '0.307731', 'ticker_sentiment_score': '0.265781', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Check Out What Whales Are Doing With MCD,20220518T193300,"A whale with a lot of money to spend has taken a noticeably bearish stance on McDonald's. Looking at options history for McDonald's ( NYSE:MCD ) we detected 20 strange trades. If we consider the specifics of each trade, it is accurate to state that 40% of the investors opened trades with bullish e","[{'ticker': 'MCD', 'relevance_score': '0.800175', 'ticker_sentiment_score': '-0.042408', 'ticker_sentiment_label': 'Neutral'}]"
This Pizza Has a Special Ingredient: Pepsi,20220518T203100,The beverage chain is veering far from cola with its new product.,"[{'ticker': 'MCD', 'relevance_score': '0.200854', 'ticker_sentiment_score': '0.076117', 'ticker_sentiment_label': 'Neutral'}]"
This Fast Food Collab is Heaven For Prehistoric Appetites,20220518T223700,Jurassic Park fans should take note.,"[{'ticker': 'MCD', 'relevance_score': '0.23476', 'ticker_sentiment_score': '0.055366', 'ticker_sentiment_label': 'Neutral'}]"
Defensive Stocks Are Starting to Crack,20220519T011700,A new set of stocks is taking big hits.,"[{'ticker': 'MCD', 'relevance_score': '0.124486', 'ticker_sentiment_score': '-0.120457', 'ticker_sentiment_label': 'Neutral'}]"
"In Russia, as Prices Soar, the Outlook for Its Economy Grows 'Especially Gloomy'",20220519T070014,"The government has brought stability for now through extreme measures, but forecasters are expecting continued severe inflation and a deep downturn.","[{'ticker': 'MCD', 'relevance_score': '0.066808', 'ticker_sentiment_score': '-0.271609', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Meet the man who defeated Madison Cawthorn,20220519T095145,"Illustrated | Getty Images, Wikimedia Commons, iStock Three-term North Carolina state Sen. Chuck Edwards took down controversial freshman U.S. Rep. Madison Cawthorn in Tuesday's Republican primary. Here's everything you need to know:","[{'ticker': 'MCD', 'relevance_score': '0.043666', 'ticker_sentiment_score': '0.007146', 'ticker_sentiment_label': 'Neutral'}]"
"The Zacks Analyst Blog Highlights Alibaba, McDonald, Advanced Micro Devices, Abbott Laboratories, and Vertex Pharmaceuticals",20220519T110900,"Alibaba, McDonald, Advanced Micro Devices, Abbott Laboratories, and Vertex Pharmaceuticals are part of the Zacks top Analyst Blog.","[{'ticker': 'MCD', 'relevance_score': '0.1622', 'ticker_sentiment_score': '0.091715', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's agrees to sell Russian business to current licensee Alexander Govor,20220519T120500,"CHICAGO, May 19, 2022 /PRNewswire/ -- Following its announcement that it will exit the Russian market and has initiated a process to sell its Russian business, McDonald's Corporation announced today that it has entered into a sale and purchase agreement with its existing licensee Alexander Govor.","[{'ticker': 'MCD', 'relevance_score': '0.80767', 'ticker_sentiment_score': '-0.150079', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
McDonald's to sell Russia business to current licensee,20220519T121500,"A sign with the logo is on display outside a McDonald's restaurant in Omsk, Russia May 18, 2022. Picture taken with a drone. REUTERS/Alexey Malgavko May 19 ( Reuters ) - McDonald's Corp ( MCD.N ) on Thursday reached a deal to sell its Russia restaurants to its current licensee Alexander Govor and ...","[{'ticker': 'MCD', 'relevance_score': '0.475838', 'ticker_sentiment_score': '0.022986', 'ticker_sentiment_label': 'Neutral'}]"
4 Restaurant Stocks to Buy on Continued Surge in Sales,20220519T121800,"Restaurant sales are on the rise after a long time, which is likely to help stocks like BBQ Holdings, Inc. (BBQ), Arcos Dorados Holdings Inc. (ARCO), The ONE Group Hospitality, Inc. (STKS) and Bloomin' Brands, Inc. (BLMN).","[{'ticker': 'MCD', 'relevance_score': '0.040199', 'ticker_sentiment_score': '0.002917', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's to sell Russian business to existing Siberian licensee,20220519T124104,"McDonald's said Thursday it has struck a deal to sell its Russian business to its current licensee in the market, Alexander Govor.","[{'ticker': 'MCD', 'relevance_score': '0.692465', 'ticker_sentiment_score': '-0.106515', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's Exits Russia - Read The Latest Update,20220519T125247,"McDonald's Corp ( NYSE: MCD ) has entered into a sale and purchase agreement with its existing licensee Alexander Govor to sell its Russian business. The financial terms were not disclosed. Under this agreement, Govor will acquire McDonald's restaurant portfolio ...Full story available on Benzinga","[{'ticker': 'MCD', 'relevance_score': '0.948086', 'ticker_sentiment_score': '0.005641', 'ticker_sentiment_label': 'Neutral'}]"
Russian government to help new McDonald's owner in Russia to set up - TASS,20220519T125800,"The McDonald's logo is seen outside the fast-food chain McDonald's in New York, U.S., October 22, 2019. REUTERS/Shannon Stapleton","[{'ticker': 'MCD', 'relevance_score': '0.880552', 'ticker_sentiment_score': '0.002287', 'ticker_sentiment_label': 'Neutral'}]"
"McDonald's era in Russia coming to a close, restaurants sold",20220519T132615,"McDonald's is selling all of its restaurants in Russia 30 years after the burger chain became a powerful symbol of easing Cold War tensions between the United States and Soviet Union. The company shuttered hundreds of locations in March after Russia invaded Ukraine, which has cost McDonald's ...","[{'ticker': 'MCD', 'relevance_score': '0.886128', 'ticker_sentiment_score': '-0.084774', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's finds a buyer for Russian restaurants | The Financial Express,20220519T134024,"The Chicago burger giant said Alexander Govor, who operates 25 restaurants in Siberia, has agreed to buy McDonald's 850 Russian restaurants and operate them under a new name. McDonald's didn't disclose the sale price.","[{'ticker': 'MCD', 'relevance_score': '0.982136', 'ticker_sentiment_score': '-8.9e-05', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's to Sell Its Russian Business to Existing Licensee as It Exits Country,20220519T140100,McDonald's Agrees to Sell Russian Business to Existing Licensee as Exits Country Barron's,"[{'ticker': 'MCD', 'relevance_score': '0.999964', 'ticker_sentiment_score': '0.022874', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's discloses buyer in Russia as it exits country,20220519T141823,"McDonald's on Wednesday said that it will sell its Russian business to a local licensee, who will continue to operate the restaurants under a different brand. Why it matters: The fast-food giant has operated in Russia for three decades, and its original entry was viewed as a landmark thawing of ...","[{'ticker': 'MCD', 'relevance_score': '0.896241', 'ticker_sentiment_score': '-0.011225', 'ticker_sentiment_label': 'Neutral'}]"
Business,20220519T142629,"Twitter insisted that it would enforce the buy-out deal it struck with Elon Musk, for $44bn, after Mr Musk said he was putting the offer on hold. Mr Musk wants the company to provide evidence that spam and fake accounts make up less than 5% of all its users, as claimed by Twitter.","[{'ticker': 'MCD', 'relevance_score': '0.050668', 'ticker_sentiment_score': '-0.510859', 'ticker_sentiment_label': 'Bearish'}]"
Nearing Retirement? These Stocks Are as Safe as They Come,20220519T144500,"Enjoy your ""Golden Years"" while these stocks preserve and build your nest egg.","[{'ticker': 'MCD', 'relevance_score': '0.199242', 'ticker_sentiment_score': '0.099376', 'ticker_sentiment_label': 'Neutral'}]"
XLY: 2 ETFs to Avoid After Goldman Sachs Warns of a Slowdown in Consumer Spending,20220519T145029,Current sky-high inflation and the prospect of several interest rate increases this year to temper inflation could weigh heavily on consumer spending in the coming months.,"[{'ticker': 'MCD', 'relevance_score': '0.121773', 'ticker_sentiment_score': '0.002269', 'ticker_sentiment_label': 'Neutral'}]"
These Companies Have Stopped Doing Business in Russia. Going Back Might Not Be Easy.,20220519T150300,Public opinion and the Russian government's stance could complicate an eventual return.,"[{'ticker': 'MCD', 'relevance_score': '0.126284', 'ticker_sentiment_score': '-0.225316', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
End of an era: McDonald's strikes deal to sell Russia restaurants,20220519T151118,"The Chicago burger giant said its existing licensee Alexander Govor, who operates 25 restaurants in Siberia, has agreed to buy McDonald's 850 Russian restaurants and operate them under a new name.","[{'ticker': 'MCD', 'relevance_score': '0.905493', 'ticker_sentiment_score': '-0.023686', 'ticker_sentiment_label': 'Neutral'}]"
Russian exit: McDonald's says franchisee will buy its locations,20220519T152404,"The chain said on Monday that it was getting out of Russia due to the ongoing war in Ukraine. Advertisement The new buyer is franchisee Alexander Govor, who already operates more than two dozen McDonald's locations in Siberia.","[{'ticker': 'MCD', 'relevance_score': '0.906028', 'ticker_sentiment_score': '-0.098084', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's Super Fan Celebrates Eating Bic Macs Every Day For 50 Years,20220519T165452,"Question: Who is the most devoted fan of the McDonalds Corp. ( NYSE: MCD ) fast-food chain? The answer is, without doubt, Don Gorske, who had his first big Mac 50 years ago and has consumed at least one every day since. What Happened: TMZ reported that Gorske, a 68-year-old from Fond du Lac, Wisco","[{'ticker': 'MCD', 'relevance_score': '0.44004', 'ticker_sentiment_score': '0.071571', 'ticker_sentiment_label': 'Neutral'}]"
Disney Is Celebrating 'The Bob's Burgers Movie' With a Special Burger,20220519T170300,The 'Get This Plant Patty Started' is a nod to the beloved adult sitcom.,"[{'ticker': 'MCD', 'relevance_score': '0.204532', 'ticker_sentiment_score': '0.007303', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's to Sell Russian Restaurants to Siberian Licensee,20220519T174641,"McDonald's ( NYSE: MCD ) revealed that it has come to an agreement to sell its Russian business to an active licensee, Alexander Govor. Govor currently runs 25 McDonald's locations in Siberia and has been a licensee of the chain since 2015. Financial terms regarding the deal have yet to be disclos","[{'ticker': 'MCD', 'relevance_score': '0.696761', 'ticker_sentiment_score': '-0.197437', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
What Will The New Faux McDonald's in Russia Look Like?,20220519T193800,"After exiting the country over its invasion of Ukraine, McDonald's is requiring all of its Russian restaurants to launch under a new brand.","[{'ticker': 'MCD', 'relevance_score': '0.82866', 'ticker_sentiment_score': '-0.250084', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Zurich Insurance to exit Russian market, sell business to local team",20220520T053800,"The logo of Zurich Insurance is seen at its headquarters in Zurich, Switzerland January 13, 2022. REUTERS/Arnd Wiegmann","[{'ticker': 'MCD', 'relevance_score': '0.136113', 'ticker_sentiment_score': '-0.081943', 'ticker_sentiment_label': 'Neutral'}]"
1 Underrated Company Worth Investors' Time,20220520T081500,Plus a former Nintendo executive talks about the gaming industry.,"[{'ticker': 'MCD', 'relevance_score': '0.01096', 'ticker_sentiment_score': '0.038382', 'ticker_sentiment_label': 'Neutral'}]"
How Dollar General Is Spreading Like Hot Gossip In Tiny Towns Across The Country,20220520T103000,"The discount chain is opening three new bricks-and-mortar stores every day, betting that customers will respond to lower prices in places overlooked by other retailers.","[{'ticker': 'MCD', 'relevance_score': '0.020342', 'ticker_sentiment_score': '-0.054213', 'ticker_sentiment_label': 'Neutral'}]"
Is It Too Late to Buy IBM Stock?,20220520T105100,The veteran tech giant just completed a multi-year turnaround. Here's the investment opportunity with the new IBM.,"[{'ticker': 'MCD', 'relevance_score': '0.047654', 'ticker_sentiment_score': '0.032948', 'ticker_sentiment_label': 'Neutral'}]"
What will the 'de-Arching' of McDonald's in Russia actually look like?,20220520T110034,What will the 'de-Arching' of McDonald's in Russia look like? Fast Company,"[{'ticker': 'MCD', 'relevance_score': '0.650469', 'ticker_sentiment_score': '-0.081293', 'ticker_sentiment_label': 'Neutral'}]"
"The Zacks Analyst Blog Highlights Arcos Dorados Holdings, The ONE Group Hospitality, and Bloomin' Brands",20220520T130500,"Arcos Dorados Holdings, The ONE Group Hospitality, and Bloomin' Brands are part of Zacks top Analyst Blog.","[{'ticker': 'MCD', 'relevance_score': '0.026494', 'ticker_sentiment_score': '0.002917', 'ticker_sentiment_label': 'Neutral'}]"
Why This Dividend Stock Could Be Resilient Amid Rising Inflation,20220520T150700,"As rising prices pinch consumer budgets, McDonald's becomes a more attractive option for budget-conscious diners.","[{'ticker': 'MCD', 'relevance_score': '0.732353', 'ticker_sentiment_score': '0.113465', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's Russia franchisees to have option of working under new brand -TASS,20220520T150900,"A sign with the logo is on display outside a McDonald's restaurant in Moscow, Russia May 16, 2022. REUTERS/Evgenia Novozhenina","[{'ticker': 'MCD', 'relevance_score': '0.893862', 'ticker_sentiment_score': '0.020673', 'ticker_sentiment_label': 'Neutral'}]"
Factbox: The Great Rebrand: Western business reborn in Russia under new names,20220520T154300,"An employee works with documents inside a McDonald's restaurant next to a board informing of the restaurant's temporary closure in Moscow, Russia May 16, 2022. REUTERS/Evgenia Novozhenina","[{'ticker': 'MCD', 'relevance_score': '0.143458', 'ticker_sentiment_score': '-0.069236', 'ticker_sentiment_label': 'Neutral'}]"
Social Media Doesn't Love the New Mexican Pizza,20220520T163400,But Taco Bell says the cult menu favorite is unchanged.,"[{'ticker': 'MCD', 'relevance_score': '0.306708', 'ticker_sentiment_score': '-0.031231', 'ticker_sentiment_label': 'Neutral'}]"
"Goodbye, American soft power: McDonald's exiting Russia after 32 years is the end of an era",20220520T164205,"For a generation of Russians, McDonald's represented their first exposure to capitalism and American culture.","[{'ticker': 'MCD', 'relevance_score': '0.585475', 'ticker_sentiment_score': '-0.081099', 'ticker_sentiment_label': 'Neutral'}]"
Burger King Has Reinvented the Whopper Yet Again,20220520T193000,But is it time for the classic chain to innovate beyond it?,"[{'ticker': 'MCD', 'relevance_score': '0.245092', 'ticker_sentiment_score': '-0.094607', 'ticker_sentiment_label': 'Neutral'}]"
McDonald's and Walt Disney Team Up to Bring Favorite Perk Back,20220520T193700,"In recent years, the brand has done away with some of its signature items.","[{'ticker': 'MCD', 'relevance_score': '0.777726', 'ticker_sentiment_score': '-0.313615', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Fresh Take: Hope For The Formula Shortage, McDonald's Leaves Russia, And Soaring Chicken Prices",20220520T201909,"Want to get it in your inbox every week? This is Forbes' Fresh Take newsletter, which every Friday brings you the latest on the big ideas changing the future of food. Want to get it in your inbox every week? Read and sign up here.","[{'ticker': 'MCD', 'relevance_score': '0.154109', 'ticker_sentiment_score': '-0.525704', 'ticker_sentiment_label': 'Bearish'}]"
McDonald's Is Exiting Russia. Will Other Restaurants Follow?,20220520T203100,We also take a look at how Twilio makes money and at one of the company's competitive advantages.,"[{'ticker': 'MCD', 'relevance_score': '0.144514', 'ticker_sentiment_score': '-0.119954', 'ticker_sentiment_label': 'Neutral'}]"
Taco Bell Is Bringing Back Another Cult Favorite,20220520T210300,Taco Bell's Toasted Cheddar Chalupa quickly became a major fan favorite.,"[{'ticker': 'MCD', 'relevance_score': '0.228287', 'ticker_sentiment_score': '0.063455', 'ticker_sentiment_label': 'Neutral'}]"
Why Arcos Dorados Was a Golden Stock This Week,20220520T230248,The company's latest set of quarterly earnings provided a highly satisfying meal for investors.,"[{'ticker': 'MCD', 'relevance_score': '0.35678', 'ticker_sentiment_score': '0.068007', 'ticker_sentiment_label': 'Neutral'}]"
I tried a vegan filet mignon. It's delicious - but fancy plant-based protein is still too pricey for most.,20220521T070000,"Juicy Marbles makes what it says is the world's first plant-based filet mignon. I decided to try its steaks to see whether they could fool me. Juicy Marbles is based in Slovenia, and my steaks were vacuum-packed and posted. It only sells online but hopes to bring them to both stores and ...","[{'ticker': 'MCD', 'relevance_score': '0.114354', 'ticker_sentiment_score': '-0.046488', 'ticker_sentiment_label': 'Neutral'}]"
Burger King's Latest Whoppers Are Too Weird to Be True  ( But They Are ) ,20220521T151900,Twitter had a big reaction to Burger King's newest Whoppers.,"[{'ticker': 'MCD', 'relevance_score': '0.223111', 'ticker_sentiment_score': '-0.222157', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"3 Strategies to Get $10,000 in Annual Dividend Income",20220522T093000,"In today's uncertain times, there's something special about a dividend and its ability to hand you cold, hard cash.","[{'ticker': 'MCD', 'relevance_score': '0.459184', 'ticker_sentiment_score': '0.285931', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Even the Best Leaders Need Diverse Oversight,20220522T113000,Corporate Board Diversity Benefits Companies and Stakeholders Barron's,"[{'ticker': 'MCD', 'relevance_score': '0.049373', 'ticker_sentiment_score': '0.002987', 'ticker_sentiment_label': 'Neutral'}]"
"Burger King, McDonald's Battle Over Unique Menu Item",20220522T150000,The fast-food companies have taken their rivalry to new levels over a different take on a side dish.,"[{'ticker': 'MCD', 'relevance_score': '0.671304', 'ticker_sentiment_score': '-0.396043', 'ticker_sentiment_label': 'Bearish'}]"
